Simulation_name,Snapshot,Step,Time_(s),sps,tps,T,CO_Desorption_tof_data,Do_nothing_tof_data,CO_Desorption_tof_integ,Do_nothing_tof_integ,CO_simple_cubic_coord1,empty_simple_cubic_coord1,
MyFirstTPD_Precovered,0,0,0.0,0,0,300,0.0,0.0,0.0,0.0,1.0,0.0,
MyFirstTPD_Precovered,1,12,0.9393167146981707,12,0.9393167146981707,300,0.03193810940502625,0.0,0.03370336435192817,0.0,0.97,0.03,
MyFirstTPD_Precovered,2,31,1.9316164086022518,19,0.9922996939040811,304.69658357349084,0.04786860289467297,0.0,0.05474796873564064,0.0,0.9225,0.0775,
MyFirstTPD_Precovered,3,68,2.9082062256220316,37,0.9765898170197798,309.65808204301123,0.09471735050676502,0.0,0.0863329528266433,0.0,0.83,0.17,
MyFirstTPD_Precovered,4,115,3.907502370598039,47,0.9992961449760074,314.54103112811015,0.11758276121721765,0.0,0.125887115213228,0.0,0.7125,0.2875,
MyFirstTPD_Precovered,5,189,4.906513932714832,74,0.999011562116793,319.5375118529902,0.18518304193397506,0.0,0.16394981604189207,0.0,0.5275,0.4725,
MyFirstTPD_Precovered,6,279,5.895458201876863,90,0.9889442691620314,324.5325696635741,0.22751534845401422,0.0,0.18040764639588555,0.0,0.3025,0.6975,
